id,drupal_id,drupal_uuid,name,slug,status,description,headquarters,employees,projects_completed,phone,email,website,migration_status,migration_action
e22a71b7-ca16-46f6-8e5f-f52e3c48abec,2954,"e22a71b7-ca16-46f6-8e5f-f52e3c48abec","MINISTERE DE L'AMENAGEMENT DU TERRITOIRE ET DES TRAVAUX PUBLICS","2954",published,"","",,,"","","",skipped,skipped
d6551c16-e52e-4d19-b83a-bbaa8e2ffff6,2952,"d6551c16-e52e-4d19-b83a-bbaa8e2ffff6","Republic of Madagascar","2952",published,"","",,,"","","",skipped,skipped
ddc1cd1b-66a9-4b4b-b67c-621a565627fd,2951,"ddc1cd1b-66a9-4b4b-b67c-621a565627fd","Republic of Liberia","2951",published,"","",,,"","","",skipped,skipped
0bec44da-bc6f-4d13-9b21-ec600073c34e,2950,"0bec44da-bc6f-4d13-9b21-ec600073c34e","Republic of Kenya","2950",published,"","",,,"","","",skipped,skipped
02328b57-9302-4453-bed2-f9ca0979be55,2946,"02328b57-9302-4453-bed2-f9ca0979be55","Municipalite de Mhamdia ","2946",published,"","",,,"","","",skipped,skipped
85a94778-b5c3-4173-a685-dc9ad4f709c2,2945,"85a94778-b5c3-4173-a685-dc9ad4f709c2","commissariat régional de l~éducation de monastir ","2945",published,"","",,,"","","",skipped,skipped
019dacca-bf40-42eb-a4c0-4f020a0e8818,2944,"019dacca-bf40-42eb-a4c0-4f020a0e8818","Ministère de l’Equipement, de l’Habitat et de l’Infrastructure ","2944",published,"","",,," +216 71403000 +216 71403033","anis.mbazaia@mehat.gov.tn","",skipped,skipped
928fb9b7-1bcd-4d9d-a788-2aa00850f73c,3132,"928fb9b7-1bcd-4d9d-a788-2aa00850f73c","KONIBE LTD","3132",published,"","",,,"782000000","","",skipped,skipped
0cad7be8-2e0d-45a1-b3e3-526a67113971,2940,"0cad7be8-2e0d-45a1-b3e3-526a67113971","National Real Estate Company Of Southern Tunisia ","2940",published,"","",,,"","","",skipped,skipped
38d760d5-c26e-4639-8db8-934e857e27d9,2939,"38d760d5-c26e-4639-8db8-934e857e27d9","Regional Directorate Of Equipment, Housing And Territorial Development Of Gabes","2939",published,"","",,,"","","",skipped,skipped
8d4bbf3c-936e-4cc3-846a-8f00ea170d78,2938,"8d4bbf3c-936e-4cc3-846a-8f00ea170d78","Governorate Of Monastir Tunisia","2938",published,"","",,,"","","",skipped,skipped
cde2c534-6f1f-450d-943b-151de478ff21,2937,"cde2c534-6f1f-450d-943b-151de478ff21","Kairouan Regional Education Commission Tunisia","2937",published,"","",,,"","","",skipped,skipped
b5955548-0f12-4d1e-8c95-4c891812466c,2936,"b5955548-0f12-4d1e-8c95-4c891812466c","Regional Commissariat For Agricultural Development Of Gabes Tunisia","2936",published,"","",,,"","","",skipped,skipped
f94ccf35-1fe5-4e74-b592-278e6ebb6438,2935,"f94ccf35-1fe5-4e74-b592-278e6ebb6438","Municipality Of La Marsa Tunisia","2935",published,"","",,,"","","",skipped,skipped
65c2dadc-4af8-4daf-bf4f-9598554b2c06,2934,"65c2dadc-4af8-4daf-bf4f-9598554b2c06","Gouvernorat de Ben Arous","2934",published,"","",,,"","","",skipped,skipped
90e9aeb0-a95d-495e-bc24-487b33bf700b,2933,"90e9aeb0-a95d-495e-bc24-487b33bf700b","Municipalite de Soukra","2933",published,"","",,,"","","",skipped,skipped
5ebbfd9a-88dc-445b-9a74-07998eedcf3c,2932,"5ebbfd9a-88dc-445b-9a74-07998eedcf3c","Centre de Maternité et de Néonatalogie ","2932",published,"","",,,"","","",skipped,skipped
52242e01-e5db-4ffb-a5c2-ebf53f6fac31,2931,"52242e01-e5db-4ffb-a5c2-ebf53f6fac31","Regional Commissariat For Agricultural Development Of Sfax Tunisia","2931",published,"","",,,"","","",skipped,skipped
78c62bf8-082e-4170-a9ce-71ace4969369,2930,"78c62bf8-082e-4170-a9ce-71ace4969369","Commissariat régional de l~éducation d~Ariana ","2930",published,"","",,,"","","",skipped,skipped
e82b20b5-8584-426d-af64-e088cdfb381c,2929,"e82b20b5-8584-426d-af64-e088cdfb381c","UNITED NATIONS (UN) ","2929",published,"","",,,"+1-212-963-1127","","",skipped,skipped
e9182056-00e2-4bae-bf36-ef2488c547fd,2920,"e9182056-00e2-4bae-bf36-ef2488c547fd","SOCIETE AL OMRANE SOUSS MASSA ","2920",published,"","",,,"+212 675-022001","","",skipped,skipped
6b2cb8f7-d4a9-4046-804e-a21bfa23bca6,2919,"6b2cb8f7-d4a9-4046-804e-a21bfa23bca6","AGENCE REGIONALE D'EXECUTION DES PROJETS DE LA REGION FES-MEKNES ","2919",published,"","",,,"+212 661-821703","","",skipped,skipped
e0c6b56a-3581-4013-b0e8-1e220ad21045,2918,"e0c6b56a-3581-4013-b0e8-1e220ad21045","DIRECTION RÉGIONALE D'AGRICULTURE DE MARRAKECH ","2918",published,"","",,,"212 (0)537 66 53 00 / 537 66 54 50 / 537 66 56 00","","",skipped,skipped
2ddb9857-d060-46dd-87db-d2f67522b36f,2908,"2ddb9857-d060-46dd-87db-d2f67522b36f","REGIE AUTONOME DE DISTRIBUTION D'EAU ET D'ELECTRICITE D'OUJDA","2908",published,"","",,,"05 36 50 14 06 / 05 36 50 42 71 ","reclamation@radeeo.ma","",skipped,skipped
6613cc4c-e073-44ee-a080-710125f01049,2909,"6613cc4c-e073-44ee-a080-710125f01049","SOCIÉTÉ DE DÉVELOPPEMENT LOCAL AGADIR SOUSS MASSA AMÉNAGEMENT ","2909",published,"","",,,"+212 5 28 82 17 99","contact@soussmassa.ma","",skipped,skipped
a0ae9496-f438-4030-a845-7be2a9dee619,2910,"a0ae9496-f438-4030-a845-7be2a9dee619","AGENCE REGIONALE D'EXECUTION DES PROJETS DE LA REGION ","2910",published,"","",,," 05 35 11 13 15","Regionfesmeknes.dapc@gmail.com","",skipped,skipped
915baaf5-b957-4cb8-b21b-9bf2d98b963b,2911,"915baaf5-b957-4cb8-b21b-9bf2d98b963b","URBAN MUNICIPALITY OF SAFI ","2911",published,"","",,,"","","",skipped,skipped
0e831722-bbb7-44af-9730-034cb038586e,2922,"0e831722-bbb7-44af-9730-034cb038586e","WATER AND SANITATION CORPORATION ","2922",published,"","",,,"(+250) 788 181 427","wasac@wasac.rw","",skipped,skipped
8e1d1ede-f5b1-4704-b703-5290a357c9ec,2924,"8e1d1ede-f5b1-4704-b703-5290a357c9ec","AGEROUTE SENEGAL Fann Résidence Rue F x","2924",published,"","",,," tel : +221 33 869 07 51","","",skipped,skipped
53cbb759-4182-4c44-9bd9-38496f115176,2913,"53cbb759-4182-4c44-9bd9-38496f115176","LE DIRECTEUR PROVINCIAL DE L'EQUIPEMENT ET DU TRANSPORT ET DE LA LOGISTIQUE DE TAOUNATE ","2913",published,"","",,,"","","",skipped,skipped
927c30a5-7048-42e0-ab4b-6c3589f62926,2915,"927c30a5-7048-42e0-ab4b-6c3589f62926","COMMUNE URBAINE DE ZMAMRA","2915",published,"","",,,"","","",skipped,skipped
4f8a2330-2c7b-485b-9d9a-786bbb5d6e05,2916,"4f8a2330-2c7b-485b-9d9a-786bbb5d6e05","DELEGATION GENERALE A L'ADMINISTRATION PENITENTIAIRE ET A LA REINSERTION","2916",published,"","",,,"","","",skipped,skipped
ee09c017-9c6d-4ce5-8f57-daa601e5af12,3523,"ee09c017-9c6d-4ce5-8f57-daa601e5af12","West Africa Coastal Areas Management Program","3523",published,"","",,,"","","",skipped,skipped
3ad16ad5-201b-430b-9b5d-bce3b2f2a11a,3515,"3ad16ad5-201b-430b-9b5d-bce3b2f2a11a","Transforming Landscapes for Resilience and Development Project","3515",published,"","",,,"","","",skipped,skipped
bfc85346-daca-477b-95ef-eab61ee13323,3508,"bfc85346-daca-477b-95ef-eab61ee13323","Local Area Development Plan ","3508",published,"","",,,"","","",skipped,skipped
821e1396-5b5b-46a7-9fcd-40fc9285ed99,3510,"821e1396-5b5b-46a7-9fcd-40fc9285ed99","Ministry of Infrastructure, Land Transport and Accessibility ","3510",published,"","",,,"","","",skipped,skipped
0ed940af-b266-4107-a5a9-1b5f92b25961,3395,"0ed940af-b266-4107-a5a9-1b5f92b25961","Royaume du Maroc","3395",published,"","",,,"","","",skipped,skipped
32f53f81-518a-4958-b29f-122bb57e1efe,3181,"32f53f81-518a-4958-b29f-122bb57e1efe","Minister o Infrastructure","3181",published,"","",,,"","","",skipped,skipped
45dd776f-3d78-41ed-9e87-1ce2225b9532,1729,"45dd776f-3d78-41ed-9e87-1ce2225b9532","Railway engineering and consulting company Rites Ltd","1729",published,"<p>RITES Limited, a Miniratna (Category-I) and Schedule 'A' Central Public Sector Enterprise under t","",,,"1242571666","","",skipped,skipped
0ca3179f-6f70-4526-88dd-0e422ffd3606,1727,"0ca3179f-6f70-4526-88dd-0e422ffd3606","Ministry of Education","1727",published,"","",,,"","","",skipped,skipped
24196fda-ae2e-468c-b289-ff1aa3cd536e,1725,"24196fda-ae2e-468c-b289-ff1aa3cd536e","GEF Small Grants Programme","1725",published,"<p>Established in 1992, the year of the Rio Earth Summit, the GEF Small Grants Programme embodies th","",,,"230 213 5384","","",skipped,skipped
4b0ace1c-7bce-403c-85fd-6fb8aea8b412,1724,"4b0ace1c-7bce-403c-85fd-6fb8aea8b412","Ministry of Planning and Economic Development","1724",published,"<p>The Ministry plays a leading role in achieving sustainable development and formulating policies b","",,,"20224070700","","",skipped,skipped
75a4099c-a0b9-4842-ba00-cd198cc2f0b6,1722,"75a4099c-a0b9-4842-ba00-cd198cc2f0b6","Ministry of Agriculture and Land Reclamation","1722",published,"<p>The Ministry of Agriculture and Land Reclamation is the ministry responsible for setting general ","",,,"233372596","","",skipped,skipped
873b0741-397d-4594-8351-d814677cd6da,1721,"873b0741-397d-4594-8351-d814677cd6da","Radix Development ","1721",published,"<p>Radix Development company is one of “Mowfak Holding” in the Saudi Arabia kingdom where Radix is m","",,,"20 0219238","","",skipped,skipped
0b6208b0-7b6e-4357-ba03-13d4a7d348e9,1720,"0b6208b0-7b6e-4357-ba03-13d4a7d348e9","Zhejiang Cady Industry Company ","1720",published,"<p>Zhejiang Cady Industrial Co.,Ltd.founded in 1984, is a provincially key enterprise,and is awarded","",,,"86 0572 2636333","","",skipped,skipped
d8337026-7ec1-4007-9cd8-64ae3801635f,1718,"d8337026-7ec1-4007-9cd8-64ae3801635f","Pathfinder Energy Group","1718",published,"","",,,"202 7592471","","",skipped,skipped
48da022d-3c77-498a-b8dc-a0cddde10ff4,1717,"48da022d-3c77-498a-b8dc-a0cddde10ff4","Ministry of Transport, Mobility and Urban Agenda","1717",published,"","",,,"915 977 000","","",skipped,skipped
966f99c2-e302-49f2-85ee-cafa9af2f9c4,1716,"966f99c2-e302-49f2-85ee-cafa9af2f9c4","Flat6Labs","1716",published,"<p>Flat6Labs is the MENA region’s leading seed and early stage venture capital firm, currently runni","",,,"20 2 35685856","","",skipped,skipped
d1f1039e-532e-4cd0-9173-eb5eb7dcac4a,1715,"d1f1039e-532e-4cd0-9173-eb5eb7dcac4a","GOGLA","1715",published,"<p>Established in 1983 as part of the Ministry of Transport, NAT prepares feasibility studies and im","",,,"31 2 0240 0729","","",skipped,skipped
b7c48b91-7533-4676-9e8a-1b74c1da1b79,1712,"b7c48b91-7533-4676-9e8a-1b74c1da1b79","PREMIER Africa Minerals","1712",published,"<p>The Group has acquired mineral assets in various stages of development throughout Africa, includi","",,,"27 100 201 281","","",skipped,skipped
40f59afc-85d8-4e9b-936b-51a00a005350,1710,"40f59afc-85d8-4e9b-936b-51a00a005350","Sakhalive Joint Venture","1710",published,"","",,,"","","",skipped,skipped
7c364e32-01b7-4886-b4ae-485e48014715,1708,"7c364e32-01b7-4886-b4ae-485e48014715","Inspired Schools","1708",published,"<p>A definitive statement of excellence in private education, Inspired is a world-leading, co-educat","",,,"","","",skipped,skipped
1165a795-42a3-446f-b07f-c5c15e408fa3,1707,"1165a795-42a3-446f-b07f-c5c15e408fa3","Ocean Express Shipping","1707",published,"<p>Ocean Express is one of the leading companies in the field of Maritime Transport &amp; Logistics ","",,,"203 4782011","","",skipped,skipped
a793a02a-600d-4a4a-bfce-38b91bd8cfb6,1782,"a793a02a-600d-4a4a-bfce-38b91bd8cfb6","MADINET NASR FOR HOUSING AND DEVELOPMENT","1782",published,"","",,,"20-2-2261-9570","","",skipped,skipped
14b2bc68-4977-4679-8ce7-1c6f9f3263b5,1781,"14b2bc68-4977-4679-8ce7-1c6f9f3263b5","EL-ATTAL HOLDING","1781",published,"","",,,"+20 19431","","",skipped,skipped
f88bdcc9-bf73-473c-b7d0-d3de12cc92d5,1780,"f88bdcc9-bf73-473c-b7d0-d3de12cc92d5","SOROUH DEVELOPMENTS","1780",published,"","",,,"16101","","",skipped,skipped
775673c3-d008-428c-a7fe-89491eb57b40,1779,"775673c3-d008-428c-a7fe-89491eb57b40","ORASCOM INDUSTRIAL PARKS","1779",published,"<p>Established in 1998, Orascom Industrial Parks founded the first privately-owned industrial park i","",,,"","","",skipped,skipped
53899cf4-505d-4504-a6cc-d35c51d8ae87,1778,"53899cf4-505d-4504-a6cc-d35c51d8ae87","IGI DEVELOPMENTS","1778",published,"<p>IGI Developments is the real estate division under the International Group for Investments (IGI) ","",,,"+20 16124","","",skipped,skipped
f97f9225-f23b-4bf6-87d6-549932e3468d,1777,"f97f9225-f23b-4bf6-87d6-549932e3468d","AL-NAHHAL REAL ESTATE DEVELOPMENT COMPANY","1777",published,"<p>El Nahal Developments is a leading real estate company that has recently appeared in the market, ","",,,"","","",skipped,skipped
7a5c4780-8caf-417a-8808-b8b2a40eade4,1776,"7a5c4780-8caf-417a-8808-b8b2a40eade4","NATIONAL SERVICE PROJECTS ORGANIZATION (NSPO)","1776",published,"<p>The National Service Projects Organization is an edifice of development, a fundamental pillar of ","",,,"02-21816946","","",skipped,skipped
8c063ed2-4b42-405c-b2a7-ef30fe24bed0,1774,"8c063ed2-4b42-405c-b2a7-ef30fe24bed0","ARABELLA GROUP","1774",published,"<p>With a passion for creating innovative, high-quality projects, the company has quickly become one","",,,"","","",skipped,skipped
09d8253b-b271-4a58-8ea2-c7ea01927d78,1773,"09d8253b-b271-4a58-8ea2-c7ea01927d78","STYLE HOME DEVELOPMENT","1773",published,"<p>Founded Style Home Real Estate in 2002, as a developer of special residential and commercial buil","",,," 040 / 3354646 – 3419966 – 3331717","","",skipped,skipped
11e9662a-0ef9-4eab-8d94-e0e0197334ef,1772,"11e9662a-0ef9-4eab-8d94-e0e0197334ef","DJIBOUTI PORT COMMUNITY SYSTEM","1772",published,"<p>Djibouti Port Community Systems is a subsidiary of Djibouti Ports &amp; Free Zones Authority (DPF","",,,"+253-21 359195","","",skipped,skipped
2998631a-e9fc-4a08-86a6-29091a967da3,1770,"2998631a-e9fc-4a08-86a6-29091a967da3","CI-ENERGIES","1770",published,"<p>Ci-Energies — Government Body from Cote d'Ivoire with 11-50 employees, it`s involved in Electrica","",,,"","","",skipped,skipped
d604ffb2-e70c-472a-b379-c264bee4d26b,1768,"d604ffb2-e70c-472a-b379-c264bee4d26b","Ministry of Posts, Telecommunications and Digital Economy","1768",published,"","",,,"","","",skipped,skipped
598b3e1f-63b2-4984-93af-bdf54589c5ed,1766,"598b3e1f-63b2-4984-93af-bdf54589c5ed","NURU, SASU","1766",published,"","",,,"+243 818 461 016","","",skipped,skipped
59938359-bd93-4e37-ac19-1be0e245d619,1765,"59938359-bd93-4e37-ac19-1be0e245d619","MINISTRY OF TRANSPORTATION, POST, TELECOMMUNICATIONS, COMMUNICATION AND TOURISM, SOCIÉTÉ COMORIENNE DES PORTS","1765",published,"","",,,"","","",skipped,skipped
0a621a1c-ab06-485b-9680-d732e91bb4a9,1764,"0a621a1c-ab06-485b-9680-d732e91bb4a9","MINISTÈRE DES INFRASTRUCTURES ET DES TRANSPORTS","1764",published,"","",,,"","","",skipped,skipped
9eda9571-c946-4701-a82c-f93cf5d6a745,1762,"9eda9571-c946-4701-a82c-f93cf5d6a745","Ministry of Public Works and Road Maintenance (MTPER)","1762",published,"","",,,"+236-(+ 236) 75 50 30 40","","",skipped,skipped
0da4ff4b-3db9-413c-a2bf-c366fe2535d6,1761,"0da4ff4b-3db9-413c-a2bf-c366fe2535d6","Ministry of Primary and Secondary Education (MPSE)","1761",published,"","",,,"+236-21 61 61 68","","",skipped,skipped
5ee16ac9-3632-4194-abcf-dd7d405cc1c8,1760,"5ee16ac9-3632-4194-abcf-dd7d405cc1c8","SPECIAL PROJECT MANAGEMENT UNIT, MINISTRY OF FINANCE","1760",published,"","",,,"  (+238) 2607400 | 800 2008","","",skipped,skipped
b908c5ef-b1d6-4cf3-a44d-db3d135a8a51,1759,"b908c5ef-b1d6-4cf3-a44d-db3d135a8a51","Ministère des Infrastructures et du Désenclavement (Ministry for Infrastructure and Opening-up)","1759",published,"","",,,"+235-235 00 00 00 01","","",skipped,skipped
a51814e0-859a-4f75-bc2a-5c3a1b970ae9,1757,"a51814e0-859a-4f75-bc2a-5c3a1b970ae9","Ministry of Economy, Planning, and Regional Development","1757",published,"","",,,"+237-237 6 91 71 60 71","","",skipped,skipped
37421c0d-c4f2-4537-bf37-38f621f91102,1756,"37421c0d-c4f2-4537-bf37-38f621f91102","Ministère de l'Habitat et du Développement Urbain","1756",published,"","",,,"+237-2 22 21 99 32","","",skipped,skipped
8a53b0d3-3131-48c9-ab85-e62205a73314,1755,"8a53b0d3-3131-48c9-ab85-e62205a73314","MINISTERE DE L’ECONOMIE DE LA PLANIFICATION ET DE L’AMENAGEMENT DU TERRITOIRE (MINEPAT)","1755",published,"","",,,"+237-6 91 71 60 71","","",skipped,skipped
a3e7f1d0-9f3f-4f23-9b06-677427fc79f3,1754,"a3e7f1d0-9f3f-4f23-9b06-677427fc79f3","MINISTER OF WATER AND ENERGY (MINEE)","1754",published,"","",,,"-2.37E+11","","",skipped,skipped
bed1ce49-e4e6-4406-b2f8-4c413723a209,1742,"bed1ce49-e4e6-4406-b2f8-4c413723a209","ALGERIA CHEMICAL SPECIALITIES (ACS)","1742",published,"","",,,"","","",skipped,skipped
ae12e64d-ebe0-4177-902b-30ad341ad902,1740,"ae12e64d-ebe0-4177-902b-30ad341ad902","Ecologique Tuniso-Italian","1740",published,"<p>ANESRIF was founded by the government of Algeria on 20 July 2005, in order to plan and invest in ","",,," 71 964 754","","",skipped,skipped
e28a76cf-ba53-4047-8c8b-dbf36b073521,1739,"e28a76cf-ba53-4047-8c8b-dbf36b073521","STE Nejib Bouabdallah of Public Works","1739",published,"","",,,"","","",skipped,skipped
782ba440-f0e1-40da-bfc9-9eac7d2e63a9,1737,"782ba440-f0e1-40da-bfc9-9eac7d2e63a9","Borr Drilling Ltd","1737",published,"<p>Borr Drilling Limited is a public limited liability Company incorporated under the laws of Bermud","",,,"","","",skipped,skipped
e67e161b-d896-4ede-b722-639ca26d14c1,1736,"e67e161b-d896-4ede-b722-639ca26d14c1","Unity Designer, Sociedade Unipessoal, Lda","1736",published,"","",,,"258 21 321 147","","",skipped,skipped
c1377bd9-7a37-40cd-979a-f72687791b33,1735,"c1377bd9-7a37-40cd-979a-f72687791b33","Amandi Investment Ltd","1735",published,"<p>Amandi's construction expertise is unrivalled in Ghana, where we are a leading civil and marine e","",,,"233 30 278 2646","","",skipped,skipped
81154d2c-a604-4aef-bffe-4978f3f5ec4d,1831,"81154d2c-a604-4aef-bffe-4978f3f5ec4d","MANDERA COUNTY GOVERNMENT","1831",published,"","",,,"+254 046 210 4000","","",skipped,skipped
6b99860d-9f09-426d-ac25-5074436edeb6,1830,"6b99860d-9f09-426d-ac25-5074436edeb6","MINISTRY OF ENERGY AND PETROLEUM STATE DEPARTMENT FOR ENERGY","1830",published,"<p>The energy sector in Kenya is managed by the Ministry of Energy and Petroleum (MoEP) which genera","",,,"","","",skipped,skipped
070e98ff-5c11-4512-ab03-c7b5f6cb1c3c,1828,"070e98ff-5c11-4512-ab03-c7b5f6cb1c3c","COUNTY GOVERNMENT OF ELGEYO MARAKWET","1828",published,"","",,,"+ 254 (0) 704 220 220","","",skipped,skipped
4598fbe1-e011-46f6-9944-4c4a07e4ac5a,1826,"4598fbe1-e011-46f6-9944-4c4a07e4ac5a","COUNTY GOVERNMENT OF THARAKA NITHI","1826",published,"","",,,"+254-726 444 415","","",skipped,skipped
37963e33-1f30-4a08-87de-29e895b09375,1825,"37963e33-1f30-4a08-87de-29e895b09375","KENYA URBAN ROADS AUTHORITY","1825",published,"<p>Kenya Urban Roads Authority (KURA) &nbsp;is a State Corporation under the Ministry of Roads &amp;","",,,"0717105233, Hotline:  020 2722222","","",skipped,skipped
787f7b55-d234-408b-b72f-8032d5937a28,1824,"787f7b55-d234-408b-b72f-8032d5937a28","COUNTY GOVERNMENT OF KAKAMEGA","1824",published,"","",,,"0562031850/0562031852/0562031853","","",skipped,skipped
a6a7e655-2f00-4352-82ca-9072639b77e8,1823,"a6a7e655-2f00-4352-82ca-9072639b77e8","COUNTY GOVERNMENT OF KILIFI","1823",published,"","",,,"0200 200 200","","",skipped,skipped
af4786ea-6973-481b-8527-2d8308abd4fb,1822,"af4786ea-6973-481b-8527-2d8308abd4fb","TURKANA COUNTY GOVERNMENT","1822",published,"","",,,"723730513","","",skipped,skipped
ba30cd5d-acab-4c1d-9cd0-f64630c5d4d2,1821,"ba30cd5d-acab-4c1d-9cd0-f64630c5d4d2","COUNTY GOVERNMENT OF BOMET","1821",published,"","",,,"0202084068/69/70","","",skipped,skipped
e6b927a3-8f51-4ada-add3-eda385cf2ea3,1819,"e6b927a3-8f51-4ada-add3-eda385cf2ea3","COUNTY ASSEMBLY OF KITUI","1819",published,"","",,,"+254 727 586038","","",skipped,skipped
4c23dbf3-26cd-41e9-88f5-aadfda78c173,1818,"4c23dbf3-26cd-41e9-88f5-aadfda78c173","COUNTY ASSEMBLY OF THARAKA NITHI","1818",published,"","",,,"(254) (20) 2399828 / Cell: 0710272056","","",skipped,skipped
06c98b12-81f0-4d89-a0a4-ade1a425ebd1,1827,"06c98b12-81f0-4d89-a0a4-ade1a425ebd1","NATIONAL WATER HARVESTING STORAGE AUTHORITY(NWCPC)","1827",published,"<p>The National Water Harvesting and Storage Authority is established under Section 30 of the Water ","",,,"+254-020 696 4000","","",skipped,skipped
ead16469-5ef3-4bfb-a4e9-d4387581117f,1817,"ead16469-5ef3-4bfb-a4e9-d4387581117f","COUNTY GOVERNMENT OF KERICHO","1817",published,"","",,,"0800-720-464","","",skipped,skipped
8e3caee6-fd43-4750-b1d7-59ad707040ad,1816,"8e3caee6-fd43-4750-b1d7-59ad707040ad","MINISTRY OF INTERIOR AND NATIONAL ADMINISTRATION","1816",published,"","",,,"020-2227411","","",skipped,skipped
4815f9fc-9ebf-4e27-aa3d-1c24a9693afa,1815,"4815f9fc-9ebf-4e27-aa3d-1c24a9693afa","COUNTY GOVERNMENT OF SIAYA","1815",published,"","",,,"+254 720 920491","","",skipped,skipped
4a195de5-a129-4bf8-8ef4-9f81f892210d,1814,"4a195de5-a129-4bf8-8ef4-9f81f892210d","MINISTRY OF HEALTH KENYA","1814",published,"<p>Ministry of Health (MOH) of Kenya include Health Policy, Sanitation Policy, Preventive and Promot","",,,"-2716843","","",skipped,skipped
5206d06d-b229-4b53-b3e7-2b9f11f3bf8c,1813,"5206d06d-b229-4b53-b3e7-2b9f11f3bf8c","COUNTY GOVERNMENT OF NAKURU","1813",published,"","",,,"(051) 2214142 / (051) 2216379/80","","",skipped,skipped
6eb05b4e-e7c5-446c-ae10-a54e16f06f8b,1808,"6eb05b4e-e7c5-446c-ae10-a54e16f06f8b","Ministère de l'Agriculture","1808",published,"","",,,"","","",skipped,skipped
d2465a18-e0cd-4ec2-aecf-22f68afebe93,1806,"d2465a18-e0cd-4ec2-aecf-22f68afebe93","DEEP GEO GHANA LIMITED","1806",published,"","",,,"","","",skipped,skipped
a70f2912-f9b7-40b5-b799-7168cac49a9a,1805,"a70f2912-f9b7-40b5-b799-7168cac49a9a","TARSCO PAST STUDENTS ASSOCIATION (TARPSA)","1805",published,"","",,,"","","",skipped,skipped
cd26fcfb-9b92-4cd1-8a7c-db8e244d2816,1802,"cd26fcfb-9b92-4cd1-8a7c-db8e244d2816","KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL ASSEMBLY (KEEAMA)","1802",published,"","",,,"332098236","","",skipped,skipped
8c2ff1af-9894-4c49-bc22-51450448ad88,1801,"8c2ff1af-9894-4c49-bc22-51450448ad88","CENTRAL REGIONAL COORDINATING COUNCIL (CRCC)","1801",published,"<p>The Central Regional Coordinating Council (CRCC) exists as an arm of the Executive to provide qua","",,,"","","",skipped,skipped
b8d51e5f-eb3f-4931-a23c-d33e7f851bc9,1799,"b8d51e5f-eb3f-4931-a23c-d33e7f851bc9","KUMASI METROPOLITAN ASSEMBLY (KMA)","1799",published,"<p>The Kumasi Metropolis is centrally located in the Ashanti Region of Ghana. &nbsp;Its unique centr","",,,"+233 54 399 2604","","",skipped,skipped
f9ec36a4-d503-4e2b-bcb7-3c97273b3027,1798,"f9ec36a4-d503-4e2b-bcb7-3c97273b3027","GAMBIA NATIONAL WATER & ELECTRIC COMPANY","1798",published,"<p>NAWEC is engaged in the generation and provision of electricity, water and sewerage services for ","",,,"00 220 9963055; 00 220 4376233","","",skipped,skipped
71420627-b7c2-4787-bf1a-c4f232e1831d,1797,"71420627-b7c2-4787-bf1a-c4f232e1831d","MINISTRY OF WATER AND ENERGY Ethiopia","1797",published,"<p>The Ministry of Water, Irrigation and Electricity of Ethiopia is a federal organization establish","",,,"","","",skipped,skipped
